theta,a1,z1,a2,b2,z2,E3,E4,machine_type,status,file_name
45,5.1,1.2,2.0,3.5,-1.3,-0.0953683423140319,-2.376798919169232,1,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.0_b2=3.5_z2=-1.3_3.log
45,5.1,1.2,2.1,3.5,-1.3,-0.0890317462908569,-2.396467592625413,2,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.1_b2=3.5_z2=-1.3_3.log
45,5.1,1.2,2.2,3.5,-1.3,-0.0831770780059741,-2.3837762028560974,1,Done,C5_theta=45_a1=5.1_z1=1.2_a2=2.2_b2=3.5_z2=-1.3_3.log
45,5.2,1.2,2.0,3.5,-1.3,-0.0890317462908569,-2.331336447183276,2,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.0_b2=3.5_z2=-1.3_3.log
45,5.2,1.2,2.1,3.5,-1.3,-0.0831770780059741,-2.376798919169232,2,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.1_b2=3.5_z2=-1.3_3.log
45,5.2,1.2,2.2,3.5,-1.3,-0.0777648042567307,-2.396467592625413,2,Done,C5_theta=45_a1=5.2_z1=1.2_a2=2.2_b2=3.5_z2=-1.3_3.log
50,5.0,1.3,1.9,3.3,-1.3,-0.1220124168903566,-2.3722620218759403,1,Done,C5_theta=50_a1=5.0_z1=1.3_a2=1.9_b2=3.3_z2=-1.3_3.log
50,5.0,1.3,1.9,3.4,-1.3,-0.1171310166100738,-2.397197386744665,1,Done,C5_theta=50_a1=5.0_z1=1.3_a2=1.9_b2=3.4_z2=-1.3_3.log
50,5.0,1.3,1.9,3.5,-1.3,-0.1124259466159856,-2.382364932869677,2,Done,C5_theta=50_a1=5.0_z1=1.3_a2=1.9_b2=3.5_z2=-1.3_3.log
50,5.0,1.3,2.0,3.3,-1.3,-0.113276850170223,-2.296771941386396,2,Done,C5_theta=50_a1=5.0_z1=1.3_a2=2.0_b2=3.3_z2=-1.3_3.log
50,5.0,1.3,2.0,3.4,-1.3,-0.1088893002743134,-2.37166965243523,1,Done,C5_theta=50_a1=5.0_z1=1.3_a2=2.0_b2=3.4_z2=-1.3_3.log
50,5.0,1.3,2.0,3.5,-1.3,-0.1046586278680479,-2.3942480897385394,2,Done,C5_theta=50_a1=5.0_z1=1.3_a2=2.0_b2=3.5_z2=-1.3_3.log
50,5.0,1.3,2.1,3.3,-1.3,-0.1052773527044337,-2.158558471273864,1,Done,C5_theta=50_a1=5.0_z1=1.3_a2=2.1_b2=3.3_z2=-1.3_3.log
50,5.0,1.3,2.1,3.4,-1.3,-0.1013347073603654,-2.297462829868892,2,Done,C5_theta=50_a1=5.0_z1=1.3_a2=2.1_b2=3.4_z2=-1.3_3.log
50,5.0,1.3,2.1,3.5,-1.3,-0.0975106614350806,-2.368715962875285,2,Done,C5_theta=50_a1=5.0_z1=1.3_a2=2.1_b2=3.5_z2=-1.3_3.log
50,5.1,1.3,1.9,3.5,-1.3,-0.1046586278680479,-2.341227259807056,2,Done,C5_theta=50_a1=5.1_z1=1.3_a2=1.9_b2=3.5_z2=-1.3_3.log
50,5.1,1.3,2.0,3.5,-1.3,-0.0975106614350806,-2.382364932869677,1,Done,C5_theta=50_a1=5.1_z1=1.3_a2=2.0_b2=3.5_z2=-1.3_3.log
50,5.1,1.3,2.1,3.5,-1.3,-0.0909443967539118,-2.3942480897385394,1,Done,C5_theta=50_a1=5.1_z1=1.3_a2=2.1_b2=3.5_z2=-1.3_3.log
50,5.2,1.3,1.9,3.5,-1.3,-0.0975106614350806,-2.277276460721623,2,Done,C5_theta=50_a1=5.2_z1=1.3_a2=1.9_b2=3.5_z2=-1.3_3.log
50,5.2,1.3,2.0,3.5,-1.3,-0.0909443967539118,-2.341227259807056,2,Done,C5_theta=50_a1=5.2_z1=1.3_a2=2.0_b2=3.5_z2=-1.3_3.log
50,5.2,1.3,2.1,3.5,-1.3,-0.0849039855238515,-2.382364932869677,1,Done,C5_theta=50_a1=5.2_z1=1.3_a2=2.1_b2=3.5_z2=-1.3_3.log
55,5.2,1.3,2.0,3.3,1.3,-0.0854066210595192,-2.386069751897594,2,Done,C5_theta=55_a1=5.2_z1=1.3_a2=2.0_b2=3.3_z2=1.3_3.log
55,5.1,1.3,1.9,3.2,1.3,-0.1025012484751641,-2.357044904361828,1,Done,C5_theta=55_a1=5.1_z1=1.3_a2=1.9_b2=3.2_z2=1.3_3.log
55,5.1,1.3,1.9,3.3,1.3,-0.0986138240114087,-2.386069751897594,1,Done,C5_theta=55_a1=5.1_z1=1.3_a2=1.9_b2=3.3_z2=1.3_3.log
55,5.1,1.3,1.9,3.4,1.3,-0.0948424888920271,-2.377444626952638,2,Done,C5_theta=55_a1=5.1_z1=1.3_a2=1.9_b2=3.4_z2=1.3_3.log
55,5.1,1.3,2.0,3.2,1.3,-0.0952422127884347,-2.2611425510403933,2,Done,C5_theta=55_a1=5.1_z1=1.3_a2=2.0_b2=3.2_z2=1.3_3.log
55,5.1,1.3,2.0,3.3,1.3,-0.0917338043655036,-2.341711697517894,1,Done,C5_theta=55_a1=5.1_z1=1.3_a2=2.0_b2=3.3_z2=1.3_3.log
55,5.1,1.3,2.0,3.4,1.3,-0.0883226599980844,-2.3729033370909747,1,Done,C5_theta=55_a1=5.1_z1=1.3_a2=2.0_b2=3.4_z2=1.3_3.log
55,5.1,1.3,2.1,3.2,1.3,-0.0885705264954594,-2.091211588063743,1,Done,C5_theta=55_a1=5.1_z1=1.3_a2=2.1_b2=3.2_z2=1.3_3.log
55,5.1,1.3,2.1,3.3,1.3,-0.0854066210595192,-2.2384975976892747,2,Done,C5_theta=55_a1=5.1_z1=1.3_a2=2.1_b2=3.3_z2=1.3_3.log
55,5.1,1.3,2.1,3.4,1.3,-0.0823362146184081,-2.321887401601998,2,Done,C5_theta=55_a1=5.1_z1=1.3_a2=2.1_b2=3.4_z2=1.3_3.log
55,5.2,1.3,1.9,3.2,1.3,-0.0952422127884347,-2.393987673058291,1,Done,C5_theta=55_a1=5.2_z1=1.3_a2=1.9_b2=3.2_z2=1.3_3.log
55,5.2,1.3,1.9,3.3,1.3,-0.0917338043655036,-2.3839832811499946,2,Done,C5_theta=55_a1=5.2_z1=1.3_a2=1.9_b2=3.3_z2=1.3_3.log
55,5.2,1.3,1.9,3.4,1.3,-0.0883226599980844,-2.3456581079226453,2,Done,C5_theta=55_a1=5.2_z1=1.3_a2=1.9_b2=3.4_z2=1.3_3.log
55,5.2,1.3,2.0,3.2,1.3,-0.0885705264954594,-2.357044904361828,2,Done,C5_theta=55_a1=5.2_z1=1.3_a2=2.0_b2=3.2_z2=1.3_3.log
55,5.2,1.3,2.0,3.4,1.3,-0.0823362146184081,-2.377444626952638,1,Done,C5_theta=55_a1=5.2_z1=1.3_a2=2.0_b2=3.4_z2=1.3_3.log
55,5.2,1.3,2.1,3.2,1.3,-0.0824497939320281,-2.2611425510403933,1,Done,C5_theta=55_a1=5.2_z1=1.3_a2=2.1_b2=3.2_z2=1.3_3.log
55,5.2,1.3,2.1,3.3,1.3,-0.0796021535352338,-2.341711697517894,2,Done,C5_theta=55_a1=5.2_z1=1.3_a2=2.1_b2=3.3_z2=1.3_3.log
55,5.2,1.3,2.1,3.4,1.3,-0.0768342069495702,-2.3729033370909747,1,Done,C5_theta=55_a1=5.2_z1=1.3_a2=2.1_b2=3.4_z2=1.3_3.log
55,5.3,1.3,1.9,3.2,1.3,-0.0885705264954594,-2.38497976702638,2,Done,C5_theta=55_a1=5.3_z1=1.3_a2=1.9_b2=3.2_z2=1.3_3.log
55,5.3,1.3,1.9,3.3,1.3,-0.0854066210595192,-2.3462002765591023,2,Done,C5_theta=55_a1=5.3_z1=1.3_a2=1.9_b2=3.3_z2=1.3_3.log
55,5.3,1.3,1.9,3.4,1.3,-0.0823362146184081,-2.2863734731363365,1,Done,C5_theta=55_a1=5.3_z1=1.3_a2=1.9_b2=3.4_z2=1.3_3.log
55,5.3,1.3,2.0,3.2,1.3,-0.0824497939320281,-2.393987673058291,1,Done,C5_theta=55_a1=5.3_z1=1.3_a2=2.0_b2=3.2_z2=1.3_3.log
55,5.3,1.3,2.0,3.3,1.3,-0.0796021535352338,-2.3839832811499946,2,Done,C5_theta=55_a1=5.3_z1=1.3_a2=2.0_b2=3.3_z2=1.3_3.log
55,5.3,1.3,2.0,3.4,1.3,-0.0768342069495702,-2.3456581079226453,2,Done,C5_theta=55_a1=5.3_z1=1.3_a2=2.0_b2=3.4_z2=1.3_3.log
55,5.3,1.3,2.1,3.2,1.3,-0.0768379719811491,-2.357044904361828,2,Done,C5_theta=55_a1=5.3_z1=1.3_a2=2.1_b2=3.2_z2=1.3_3.log
55,5.3,1.3,2.1,3.3,1.3,-0.0742708285688422,-2.386069751897594,1,Done,C5_theta=55_a1=5.3_z1=1.3_a2=2.1_b2=3.3_z2=1.3_3.log
55,5.3,1.3,2.1,3.4,1.3,-0.0717702012188965,-2.377444626952638,2,Done,C5_theta=55_a1=5.3_z1=1.3_a2=2.1_b2=3.4_z2=1.3_3.log
60,5.1,1.3,1.9,3.4,-1.3,-0.1155666341801406,-2.326812100087409,1,Done,C5_theta=60_a1=5.1_z1=1.3_a2=1.9_b2=3.4_z2=-1.3_3.log
60,5.0,1.3,1.8,3.3,-1.3,-0.1410184397973353,-2.324443877339945,1,Done,C5_theta=60_a1=5.0_z1=1.3_a2=1.8_b2=3.3_z2=-1.3_3.log
60,5.0,1.3,1.8,3.4,-1.3,-0.1347332995937904,-2.326812100087409,2,Done,C5_theta=60_a1=5.0_z1=1.3_a2=1.8_b2=3.4_z2=-1.3_3.log
60,5.0,1.3,1.8,3.5,-1.3,-0.1287907799269305,-2.29893747837923,2,Done,C5_theta=60_a1=5.0_z1=1.3_a2=1.8_b2=3.5_z2=-1.3_3.log
60,5.0,1.3,1.9,3.3,-1.3,-0.1302227577398298,-2.241034620630672,2,Done,C5_theta=60_a1=5.0_z1=1.3_a2=1.9_b2=3.3_z2=-1.3_3.log
60,5.0,1.3,1.9,3.4,-1.3,-0.1247000422445125,-2.2888464900606778,1,Done,C5_theta=60_a1=5.0_z1=1.3_a2=1.9_b2=3.4_z2=-1.3_3.log
60,5.0,1.3,1.9,3.5,-1.3,-0.1193900525977369,-2.2965347425779328,1,Done,C5_theta=60_a1=5.0_z1=1.3_a2=1.9_b2=3.5_z2=-1.3_3.log
60,5.0,1.3,2.0,3.3,-1.3,-0.1204888226056937,-2.0856474568572594,1,Done,C5_theta=60_a1=5.0_z1=1.3_a2=2.0_b2=3.3_z2=-1.3_3.log
60,5.0,1.3,2.0,3.4,-1.3,-0.1155666341801406,-2.193586706969654,1,Done,C5_theta=60_a1=5.0_z1=1.3_a2=2.0_b2=3.4_z2=-1.3_3.log
60,5.0,1.3,2.0,3.5,-1.3,-0.1108345812535844,-2.2492568841553293,2,Done,C5_theta=60_a1=5.0_z1=1.3_a2=2.0_b2=3.5_z2=-1.3_3.log
60,5.1,1.3,1.8,3.3,-1.3,-0.1302227577398298,-2.3510459087701747,2,Done,C5_theta=60_a1=5.1_z1=1.3_a2=1.8_b2=3.3_z2=-1.3_3.log
60,5.1,1.3,1.8,3.4,-1.3,-0.1247000422445125,-2.319861171839875,2,Done,C5_theta=60_a1=5.1_z1=1.3_a2=1.8_b2=3.4_z2=-1.3_3.log
60,5.1,1.3,1.8,3.5,-1.3,-0.1193900525977369,-2.266368454336771,1,Done,C5_theta=60_a1=5.1_z1=1.3_a2=1.8_b2=3.5_z2=-1.3_3.log
60,5.1,1.3,1.9,3.3,-1.3,-0.1204888226056937,-2.324443877339945,1,Done,C5_theta=60_a1=5.1_z1=1.3_a2=1.9_b2=3.3_z2=-1.3_3.log
60,5.1,1.3,1.9,3.5,-1.3,-0.1108345812535844,-2.29893747837923,2,Done,C5_theta=60_a1=5.1_z1=1.3_a2=1.9_b2=3.5_z2=-1.3_3.log
60,5.1,1.3,2.0,3.3,-1.3,-0.1116522267548134,-2.241034620630672,1,Done,C5_theta=60_a1=5.1_z1=1.3_a2=2.0_b2=3.3_z2=-1.3_3.log
60,5.1,1.3,2.0,3.4,-1.3,-0.1072389489709166,-2.2888464900606778,2,Done,C5_theta=60_a1=5.1_z1=1.3_a2=2.0_b2=3.4_z2=-1.3_3.log
60,5.1,1.3,2.0,3.5,-1.3,-0.1029518006398575,-2.2965347425779328,2,Done,C5_theta=60_a1=5.1_z1=1.3_a2=2.0_b2=3.5_z2=-1.3_3.log
60,5.2,1.3,1.8,3.3,-1.3,-0.1204888226056937,-2.3335546950402204,1,Done,C5_theta=60_a1=5.2_z1=1.3_a2=1.8_b2=3.3_z2=-1.3_3.log
60,5.2,1.3,1.8,3.4,-1.3,-0.1155666341801406,-2.278375230715028,2,Done,C5_theta=60_a1=5.2_z1=1.3_a2=1.8_b2=3.4_z2=-1.3_3.log
60,5.2,1.3,1.8,3.5,-1.3,-0.1108345812535844,-2.2070850746385986,1,Done,C5_theta=60_a1=5.2_z1=1.3_a2=1.8_b2=3.5_z2=-1.3_3.log
60,5.2,1.3,1.9,3.3,-1.3,-0.1116522267548134,-2.3510459087701747,2,Done,C5_theta=60_a1=5.2_z1=1.3_a2=1.9_b2=3.3_z2=-1.3_3.log
60,5.2,1.3,1.9,3.4,-1.3,-0.1072389489709166,-2.319861171839875,1,Done,C5_theta=60_a1=5.2_z1=1.3_a2=1.9_b2=3.4_z2=-1.3_3.log
60,5.2,1.3,1.9,3.5,-1.3,-0.1029518006398575,-2.266368454336771,2,Done,C5_theta=60_a1=5.2_z1=1.3_a2=1.9_b2=3.5_z2=-1.3_3.log
60,5.2,1.3,2.0,3.3,-1.3,-0.1035642504139104,-2.324443877339945,1,Done,C5_theta=60_a1=5.2_z1=1.3_a2=2.0_b2=3.3_z2=-1.3_3.log
60,5.2,1.3,2.0,3.4,-1.3,-0.0995764243416488,-2.326812100087409,2,Done,C5_theta=60_a1=5.2_z1=1.3_a2=2.0_b2=3.4_z2=-1.3_3.log
60,5.2,1.3,2.0,3.5,-1.3,-0.0957241404539672,-2.29893747837923,2,Done,C5_theta=60_a1=5.2_z1=1.3_a2=2.0_b2=3.5_z2=-1.3_3.log
55,5.0,1.3,1.8,3.3,1.3,-0.1142689434636849,-2.386069751897594,2,Done,C5_theta=55_a1=5.0_z1=1.3_a2=1.8_b2=3.3_z2=1.3_3.log
55,5.0,1.3,1.8,3.4,1.3,-0.1096128193021286,-2.377444626952638,1,Done,C5_theta=55_a1=5.0_z1=1.3_a2=1.8_b2=3.4_z2=1.3_3.log
55,5.0,1.3,1.8,3.5,1.3,-0.1051298878446687,-2.338772440663888,1,Done,C5_theta=55_a1=5.0_z1=1.3_a2=1.8_b2=3.5_z2=1.3_3.log
55,5.0,1.3,1.9,3.3,1.3,-0.1060987632954493,-2.341711697517894,2,Done,C5_theta=55_a1=5.0_z1=1.3_a2=1.9_b2=3.3_z2=1.3_3.log
55,5.0,1.3,1.9,3.4,1.3,-0.1019164091412676,-2.3729033370909747,1,Done,C5_theta=55_a1=5.0_z1=1.3_a2=1.9_b2=3.4_z2=1.3_3.log
55,5.0,1.3,1.9,3.5,1.3,-0.0978758722339989,-2.364688603687682,2,Done,C5_theta=55_a1=5.0_z1=1.3_a2=1.9_b2=3.5_z2=1.3_3.log
55,5.0,1.3,2.0,3.3,1.3,-0.0986138240114087,-2.2384975976892747,1,Done,C5_theta=55_a1=5.0_z1=1.3_a2=2.0_b2=3.3_z2=1.3_3.log
55,5.0,1.3,2.0,3.4,1.3,-0.0948424888920271,-2.321887401601998,2,Done,C5_theta=55_a1=5.0_z1=1.3_a2=2.0_b2=3.4_z2=1.3_3.log
55,5.0,1.3,2.0,3.5,1.3,-0.091182850592304,-2.354175928630866,1,Done,C5_theta=55_a1=5.0_z1=1.3_a2=2.0_b2=3.5_z2=1.3_3.log
55,5.1,1.3,1.8,3.3,1.3,-0.1060987632954493,-2.3839832811499946,1,Done,C5_theta=55_a1=5.1_z1=1.3_a2=1.8_b2=3.3_z2=1.3_3.log
55,5.1,1.3,1.8,3.4,1.3,-0.1019164091412676,-2.3456581079226453,2,Done,C5_theta=55_a1=5.1_z1=1.3_a2=1.8_b2=3.4_z2=1.3_3.log
55,5.1,1.3,1.8,3.5,1.3,-0.0978758722339989,-2.284888784517534,2,Done,C5_theta=55_a1=5.1_z1=1.3_a2=1.8_b2=3.5_z2=1.3_3.log
55,5.1,1.3,1.9,3.5,1.3,-0.091182850592304,-2.338772440663888,2,Done,C5_theta=55_a1=5.1_z1=1.3_a2=1.9_b2=3.5_z2=1.3_3.log
55,5.1,1.3,2.0,3.5,1.3,-0.0850232124066678,-2.364688603687682,1,Done,C5_theta=55_a1=5.1_z1=1.3_a2=2.0_b2=3.5_z2=1.3_3.log
55,5.2,1.3,1.8,3.3,1.3,-0.0986138240114087,-2.3462002765591023,1,Done,C5_theta=55_a1=5.2_z1=1.3_a2=1.8_b2=3.3_z2=1.3_3.log
55,5.2,1.3,1.8,3.4,1.3,-0.0948424888920271,-2.2863734731363365,1,Done,C5_theta=55_a1=5.2_z1=1.3_a2=1.8_b2=3.4_z2=1.3_3.log
55,5.2,1.3,1.8,3.5,1.3,-0.091182850592304,-2.210383894693223,2,Done,C5_theta=55_a1=5.2_z1=1.3_a2=1.8_b2=3.5_z2=1.3_3.log
55,5.2,1.3,1.9,3.5,1.3,-0.0850232124066678,-2.284888784517534,2,Done,C5_theta=55_a1=5.2_z1=1.3_a2=1.9_b2=3.5_z2=1.3_3.log
55,5.2,1.3,2.0,3.5,1.3,-0.0793599347089184,-2.338772440663888,2,Done,C5_theta=55_a1=5.2_z1=1.3_a2=2.0_b2=3.5_z2=1.3_3.log
60,4.9,1.3,1.7,3.3,-1.3,-0.1660278508206829,-2.324443877339945,2,Done,C5_theta=60_a1=4.9_z1=1.3_a2=1.7_b2=3.3_z2=-1.3_3.log
60,4.9,1.3,1.7,3.4,-1.3,-0.1581168322300072,-2.326812100087409,2,Done,C5_theta=60_a1=4.9_z1=1.3_a2=1.7_b2=3.4_z2=-1.3_3.log
60,4.9,1.3,1.7,3.5,-1.3,-0.1505358839494874,-2.29893747837923,1,Done,C5_theta=60_a1=4.9_z1=1.3_a2=1.7_b2=3.5_z2=-1.3_3.log
60,4.9,1.3,1.8,3.3,-1.3,-0.152943012304604,-2.241034620630672,1,Done,C5_theta=60_a1=4.9_z1=1.3_a2=1.8_b2=3.3_z2=-1.3_3.log
60,4.9,1.3,1.8,3.4,-1.3,-0.145869719563052,-2.2888464900606778,1,Done,C5_theta=60_a1=4.9_z1=1.3_a2=1.8_b2=3.4_z2=-1.3_3.log
60,4.9,1.3,1.8,3.5,-1.3,-0.1391039067239035,-2.2965347425779328,2,Done,C5_theta=60_a1=4.9_z1=1.3_a2=1.8_b2=3.5_z2=-1.3_3.log
60,4.9,1.3,1.9,3.3,-1.3,-0.1410184397973353,-2.0856474568572594,2,Done,C5_theta=60_a1=4.9_z1=1.3_a2=1.9_b2=3.3_z2=-1.3_3.log
60,4.9,1.3,1.9,3.4,-1.3,-0.1347332995937904,-2.193586706969654,2,Done,C5_theta=60_a1=4.9_z1=1.3_a2=1.9_b2=3.4_z2=-1.3_3.log
60,4.9,1.3,1.9,3.5,-1.3,-0.1287907799269305,-2.2492568841553293,1,Done,C5_theta=60_a1=4.9_z1=1.3_a2=1.9_b2=3.5_z2=-1.3_3.log
60,5.0,1.3,1.7,3.3,-1.3,-0.152943012304604,-2.3510459087701747,1,Done,C5_theta=60_a1=5.0_z1=1.3_a2=1.7_b2=3.3_z2=-1.3_3.log
60,5.0,1.3,1.7,3.4,-1.3,-0.145869719563052,-2.319861171839875,1,Done,C5_theta=60_a1=5.0_z1=1.3_a2=1.7_b2=3.4_z2=-1.3_3.log
60,5.0,1.3,1.7,3.5,-1.3,-0.1391039067239035,-2.266368454336771,2,Done,C5_theta=60_a1=5.0_z1=1.3_a2=1.7_b2=3.5_z2=-1.3_3.log
60,5.1,1.3,1.7,3.3,-1.3,-0.1410184397973353,-2.3335546950402204,2,Done,C5_theta=60_a1=5.1_z1=1.3_a2=1.7_b2=3.3_z2=-1.3_3.log
60,5.1,1.3,1.7,3.4,-1.3,-0.1347332995937904,-2.278375230715028,2,Done,C5_theta=60_a1=5.1_z1=1.3_a2=1.7_b2=3.4_z2=-1.3_3.log
60,5.1,1.3,1.7,3.5,-1.3,-0.1287907799269305,-2.2070850746385986,1,Done,C5_theta=60_a1=5.1_z1=1.3_a2=1.7_b2=3.5_z2=-1.3_3.log
55,4.9,1.3,1.8,3.3,1.3,-0.1232542592042591,-2.341711697517894,1,Done,C5_theta=55_a1=4.9_z1=1.3_a2=1.8_b2=3.3_z2=1.3_3.log
55,4.9,1.3,1.8,3.4,1.3,-0.1180082755745388,-2.3729033370909747,2,Done,C5_theta=55_a1=4.9_z1=1.3_a2=1.8_b2=3.4_z2=1.3_3.log
55,4.9,1.3,1.8,3.5,1.3,-0.1130170610413188,-2.364688603687682,2,Done,C5_theta=55_a1=4.9_z1=1.3_a2=1.8_b2=3.5_z2=1.3_3.log
55,4.9,1.3,1.9,3.3,1.3,-0.1142689434636849,-2.2384975976892747,2,Done,C5_theta=55_a1=4.9_z1=1.3_a2=1.9_b2=3.3_z2=1.3_3.log
55,4.9,1.3,1.9,3.4,1.3,-0.1096128193021286,-2.321887401601998,1,Done,C5_theta=55_a1=4.9_z1=1.3_a2=1.9_b2=3.4_z2=1.3_3.log
55,4.9,1.3,1.9,3.5,1.3,-0.1051298878446687,-2.354175928630866,1,Done,C5_theta=55_a1=4.9_z1=1.3_a2=1.9_b2=3.5_z2=1.3_3.log
55,4.9,1.3,2.0,3.3,1.3,-0.1060987632954493,-2.0617418359033763,2,Done,C5_theta=55_a1=4.9_z1=1.3_a2=2.0_b2=3.3_z2=1.3_3.log
55,4.9,1.3,2.0,3.4,1.3,-0.1019164091412676,-2.2124258122203173,2,Done,C5_theta=55_a1=4.9_z1=1.3_a2=2.0_b2=3.4_z2=1.3_3.log
55,4.9,1.3,2.0,3.5,1.3,-0.0978758722339989,-2.2975751541380305,1,Done,C5_theta=55_a1=4.9_z1=1.3_a2=2.0_b2=3.5_z2=1.3_3.log
65,5.0,1.3,1.7,3.5,-1.3,-0.1445958742988295,-2.2099747581232805,2,Done,C5_theta=65_a1=5.0_z1=1.3_a2=1.7_b2=3.5_z2=-1.3_3.log
65,4.9,1.3,1.6,3.4,-1.3,-0.1790097776829498,-2.248383390251547,1,Done,C5_theta=65_a1=4.9_z1=1.3_a2=1.6_b2=3.4_z2=-1.3_3.log
65,4.9,1.3,1.6,3.5,-1.3,-0.1700834479415789,-2.2099747581232805,1,Done,C5_theta=65_a1=4.9_z1=1.3_a2=1.6_b2=3.5_z2=-1.3_3.log
65,4.9,1.3,1.6,3.6,-1.3,-0.1615505669906269,-2.1520468000526307,2,Done,C5_theta=65_a1=4.9_z1=1.3_a2=1.6_b2=3.6_z2=-1.3_3.log
65,4.9,1.3,1.7,3.4,-1.3,-0.1647866360435728,-2.220318633015268,2,Done,C5_theta=65_a1=4.9_z1=1.3_a2=1.7_b2=3.4_z2=-1.3_3.log
65,4.9,1.3,1.7,3.5,-1.3,-0.1567827459803084,-2.214376113275648,1,Done,C5_theta=65_a1=4.9_z1=1.3_a2=1.7_b2=3.5_z2=-1.3_3.log
65,4.9,1.3,1.7,3.6,-1.3,-0.1490926109399879,-2.1812755883147474,2,Done,C5_theta=65_a1=4.9_z1=1.3_a2=1.7_b2=3.6_z2=-1.3_3.log
65,4.9,1.3,1.8,3.4,-1.3,-0.151769568605232,-2.138237187435152,2,Done,C5_theta=65_a1=4.9_z1=1.3_a2=1.8_b2=3.4_z2=-1.3_3.log
65,4.9,1.3,1.8,3.5,-1.3,-0.1445958742988295,-2.176979027368361,2,Done,C5_theta=65_a1=4.9_z1=1.3_a2=1.8_b2=3.5_z2=-1.3_3.log
65,4.9,1.3,1.8,3.6,-1.3,-0.1377139721153071,-2.178634398704162,1,Done,C5_theta=65_a1=4.9_z1=1.3_a2=1.8_b2=3.6_z2=-1.3_3.log
65,5.0,1.3,1.6,3.4,-1.3,-0.1647866360435728,-2.234267552761594,1,Done,C5_theta=65_a1=5.0_z1=1.3_a2=1.6_b2=3.4_z2=-1.3_3.log
65,5.0,1.3,1.6,3.5,-1.3,-0.1567827459803084,-2.1729912012815475,2,Done,C5_theta=65_a1=5.0_z1=1.3_a2=1.6_b2=3.5_z2=-1.3_3.log
65,5.0,1.3,1.6,3.6,-1.3,-0.1490926109399879,-2.0981041578779696,1,Done,C5_theta=65_a1=5.0_z1=1.3_a2=1.6_b2=3.6_z2=-1.3_3.log
65,5.0,1.3,1.7,3.4,-1.3,-0.151769568605232,-2.248383390251547,2,Done,C5_theta=65_a1=5.0_z1=1.3_a2=1.7_b2=3.4_z2=-1.3_3.log
65,5.0,1.3,1.7,3.6,-1.3,-0.1377139721153071,-2.1520468000526307,2,Done,C5_theta=65_a1=5.0_z1=1.3_a2=1.7_b2=3.6_z2=-1.3_3.log
65,5.0,1.3,1.8,3.4,-1.3,-0.1398995894414838,-2.220318633015268,1,Done,C5_theta=65_a1=5.0_z1=1.3_a2=1.8_b2=3.4_z2=-1.3_3.log
65,5.0,1.3,1.8,3.5,-1.3,-0.1334738870355067,-2.214376113275648,2,Done,C5_theta=65_a1=5.0_z1=1.3_a2=1.8_b2=3.5_z2=-1.3_3.log
65,5.0,1.3,1.8,3.6,-1.3,-0.1273556645610369,-2.1812755883147474,1,Done,C5_theta=65_a1=5.0_z1=1.3_a2=1.8_b2=3.6_z2=-1.3_3.log
65,5.1,1.3,1.6,3.4,-1.3,-0.151769568605232,-2.1878393429215066,2,Done,C5_theta=65_a1=5.1_z1=1.3_a2=1.6_b2=3.4_z2=-1.3_3.log
65,5.1,1.3,1.6,3.5,-1.3,-0.1445958742988295,-2.111273710281239,2,Done,C5_theta=65_a1=5.1_z1=1.3_a2=1.6_b2=3.5_z2=-1.3_3.log
65,5.1,1.3,1.6,3.6,-1.3,-0.1377139721153071,-2.0256869938457385,1,Done,C5_theta=65_a1=5.1_z1=1.3_a2=1.6_b2=3.6_z2=-1.3_3.log
65,5.1,1.3,1.7,3.4,-1.3,-0.1398995894414838,-2.234267552761594,1,Done,C5_theta=65_a1=5.1_z1=1.3_a2=1.7_b2=3.4_z2=-1.3_3.log
65,5.1,1.3,1.7,3.5,-1.3,-0.1334738870355067,-2.1729912012815475,2,Done,C5_theta=65_a1=5.1_z1=1.3_a2=1.7_b2=3.5_z2=-1.3_3.log
65,5.1,1.3,1.7,3.6,-1.3,-0.1273556645610369,-2.0981041578779696,1,Done,C5_theta=65_a1=5.1_z1=1.3_a2=1.7_b2=3.6_z2=-1.3_3.log
65,5.1,1.3,1.8,3.4,-1.3,-0.12907943452592,-2.248383390251547,2,Done,C5_theta=65_a1=5.1_z1=1.3_a2=1.8_b2=3.4_z2=-1.3_3.log
65,5.1,1.3,1.8,3.5,-1.3,-0.1234136466810014,-2.2099747581232805,2,Done,C5_theta=65_a1=5.1_z1=1.3_a2=1.8_b2=3.5_z2=-1.3_3.log
65,5.1,1.3,1.8,3.6,-1.3,-0.1180176882189698,-2.1520468000526307,2,Done,C5_theta=65_a1=5.1_z1=1.3_a2=1.8_b2=3.6_z2=-1.3_3.log
70,4.5,0.0,1.3,3.6,-1.3,-0.2951618787046755,-2.097523711170652,1,Done,C5_theta=70_a1=4.5_z1=0.0_a2=1.3_b2=3.6_z2=-1.3_3.log
70,4.4,0.0,1.2,3.5,-1.3,-0.3772150862932903,-2.105252124281833,1,Done,C5_theta=70_a1=4.4_z1=0.0_a2=1.2_b2=3.5_z2=-1.3_3.log
